1377: Date: 7th Jul, Values={'ma10': 1355.8, 'ma20': 1252.4, 'ma50': 1329.1, 'ma200': 869.625}
1378: Date: 4th Jul, Values={'ma10': 1311.5, 'ma20': 1270.6, 'ma50': 1329.8, 'ma200': 870.555}
1379: Date: 3rd Jul, Values={'ma10': 1256.3, 'ma20': 1276.7, 'ma50': 1337.56, 'ma200': 871.025}
1380: Date: 2nd Jul, Values={'ma10': 1179.4, 'ma20': 1281.5, 'ma50': 1346.04, 'ma200': 871.26}
1381: Date: 1st Jul, Values={'ma10': 1138.7, 'ma20': 1283.2, 'ma50': 1354.9, 'ma200': 871.155}
1382: Date: 30th Jun, Values={'ma10': 1096.3, 'ma20': 1277.3, 'ma50': 1361.54, 'ma200': 870.06}
1383: Date: 27th Jun, Values={'ma10': 1073.8, 'ma20': 1275.0, 'ma50': 1365.06, 'ma200': 868.83}
1384: Date: 26th Jun, Values={'ma10': 1050.8, 'ma20': 1276.3, 'ma50': 1369.42, 'ma200': 867.78}
1385: Date: 25th Jun, Values={'ma10': 1058.4, 'ma20': 1284.35, 'ma50': 1372.5, 'ma200': 866.09}
1386: Date: 24th Jun, Values={'ma10': 1088.5, 'ma20': 1294.75, 'ma50': 1363.78, 'ma200': 864.385}
1387: Date: 23rd Jun, Values={'ma10': 1149.0, 'ma20': 1322.65, 'ma50': 1353.0, 'ma200': 863.695}
1388: Date: 20th Jun, Values={'ma10': 1229.7, 'ma20': 1363.45, 'ma50': 1347.64, 'ma200': 864.265}
1389: Date: 19th Jun, Values={'ma10': 1297.1, 'ma20': 1404.55, 'ma50': 1336.94, 'ma200': 865.355}
1390: Date: 18th Jun, Values={'ma10': 1383.6, 'ma20': 1456.15, 'ma50': 1341.1, 'ma200': 866.73}
1391: Date: 17th Jun, Values={'ma10': 1427.7, 'ma20': 1493.95, 'ma50': 1350.76, 'ma200': 865.695}
1392: Date: 16th Jun, Values={'ma10': 1458.3, 'ma20': 1526.15, 'ma50': 1355.48, 'ma200': 863.17}
1393: Date: 13th Jun, Values={'ma10': 1476.2, 'ma20': 1552.8, 'ma50': 1351.54, 'ma200': 859.54}
1394: Date: 12th Jun, Values={'ma10': 1501.8, 'ma20': 1581.8, 'ma50': 1345.54, 'ma200': 856.72}
1395: Date: 11th Jun, Values={'ma10': 1510.3, 'ma20': 1596.6, 'ma50': 1336.56, 'ma200': 854.275}
1396: Date: 10th Jun, Values={'ma10': 1501.0, 'ma20': 1599.5, 'ma50': 1322.46, 'ma200': 850.57}
1397: Date: 9th Jun, Values={'ma10': 1496.3, 'ma20': 1596.9, 'ma50': 1312.94, 'ma200': 847.44}
1398: Date: 6th Jun, Values={'ma10': 1497.2, 'ma20': 1588.15, 'ma50': 1309.94, 'ma200': 844.305}
1399: Date: 5th Jun, Values={'ma10': 1512.0, 'ma20': 1539.7, 'ma50': 1307.84, 'ma200': 841.545}
1400: Date: 4th Jun, Values={'ma10': 1528.7, 'ma20': 1498.45, 'ma50': 1301.68, 'ma200': 838.14}
1401: Date: 3rd Jun, Values={'ma10': 1560.2, 'ma20': 1468.6, 'ma50': 1295.26, 'ma200': 833.955}
1402: Date: 2nd Jun, Values={'ma10': 1594.0, 'ma20': 1435.85, 'ma50': 1283.02, 'ma200': 830.295}
1403: Date: 30th May, Values={'ma10': 1629.4, 'ma20': 1417.85, 'ma50': 1262.48, 'ma200': 825.61}
1404: Date: 29th May, Values={'ma10': 1661.8, 'ma20': 1386.15, 'ma50': 1240.54, 'ma200': 820.55}
1405: Date: 28th May, Values={'ma10': 1682.9, 'ma20': 1354.05, 'ma50': 1217.76, 'ma200': 814.79}
1406: Date: 27th May, Values={'ma10': 1698.0, 'ma20': 1338.0, 'ma50': 1194.74, 'ma200': 809.175}
1407: Date: 26th May, Values={'ma10': 1697.5, 'ma20': 1322.2, 'ma50': 1171.6, 'ma200': 803.435}
1408: Date: 23rd May, Values={'ma10': 1679.1, 'ma20': 1305.3, 'ma50': 1153.22, 'ma200': 798.08}
1409: Date: 22nd May, Values={'ma10': 1567.4, 'ma20': 1311.2, 'ma50': 1131.72, 'ma200': 792.715}
1410: Date: 21st May, Values={'ma10': 1468.2, 'ma20': 1319.25, 'ma50': 1106.62, 'ma200': 786.8}
1411: Date: 20th May, Values={'ma10': 1377.0, 'ma20': 1323.95, 'ma50': 1076.42, 'ma200': 781.225}
1412: Date: 19th May, Values={'ma10': 1277.7, 'ma20': 1329.55, 'ma50': 1045.6, 'ma200': 776.285}
1413: Date: 16th May, Values={'ma10': 1206.3, 'ma20': 1322.95, 'ma50': 1012.14, 'ma200': 770.41}
1414: Date: 15th May, Values={'ma10': 1110.5, 'ma20': 1316.35, 'ma50': 980.62, 'ma200': 763.995}
1415: Date: 14th May, Values={'ma10': 1025.2, 'ma20': 1305.45, 'ma50': 951.06, 'ma200': 758.505}
1416: Date: 13th May, Values={'ma10': 978.0, 'ma20': 1265.7, 'ma50': 921.74, 'ma200': 754.76}
1417: Date: 12th May, Values={'ma10': 946.9, 'ma20': 1211.1, 'ma50': 895.78, 'ma200': 752.19}
1418: Date: 9th May, Values={'ma10': 931.5, 'ma20': 1166.1, 'ma50': 872.98, 'ma200': 750.11}
1419: Date: 8th May, Values={'ma10': 1055.0, 'ma20': 1154.1, 'ma50': 867.0, 'ma200': 753.145}
1420: Date: 7th May, Values={'ma10': 1170.3, 'ma20': 1162.5, 'ma50': 857.12, 'ma200': 755.815}
1421: Date: 6th May, Values={'ma10': 1270.9, 'ma20': 1194.45, 'ma50': 844.52, 'ma200': 758.575}
1422: Date: 5th May, Values={'ma10': 1381.4, 'ma20': 1223.7, 'ma50': 833.9, 'ma200': 761.95}
1423: Date: 2nd May, Values={'ma10': 1439.6, 'ma20': 1222.9, 'ma50': 817.14, 'ma200': 762.935}
1424: Date: 30th Apr, Values={'ma10': 1522.2, 'ma20': 1226.8, 'ma50': 805.28, 'ma200': 763.895}
1425: Date: 29th Apr, Values={'ma10': 1585.7, 'ma20': 1232.2, 'ma50': 791.46, 'ma200': 764.5}
1426: Date: 28th Apr, Values={'ma10': 1553.4, 'ma20': 1217.65, 'ma50': 775.1, 'ma200': 764.375}
1427: Date: 25th Apr, Values={'ma10': 1475.3, 'ma20': 1212.0, 'ma50': 763.98, 'ma200': 764.155}
1428: Date: 24th Apr, Values={'ma10': 1400.7, 'ma20': 1220.95, 'ma50': 754.46, 'ma200': 763.705}
1429: Date: 23rd Apr, Values={'ma10': 1253.2, 'ma20': 1202.4, 'ma50': 735.96, 'ma200': 761.21}
1430: Date: 22nd Apr, Values={'ma10': 1154.7, 'ma20': 1170.6, 'ma50': 713.08, 'ma200': 759.175}
1431: Date: 21st Apr, Values={'ma10': 1118.0, 'ma20': 1134.1, 'ma50': 686.42, 'ma200': 757.045}
1432: Date: 17th Apr, Values={'ma10': 1066.0, 'ma20': 1081.0, 'ma50': 663.5, 'ma200': 754.89}
1433: Date: 16th Apr, Values={'ma10': 1006.2, 'ma20': 1018.55, 'ma50': 641.74, 'ma200': 753.84}
1434: Date: 15th Apr, Values={'ma10': 931.4, 'ma20': 954.1, 'ma50': 615.22, 'ma200': 753.01}
1435: Date: 11th Apr, Values={'ma10': 878.7, 'ma20': 897.5, 'ma50': 590.62, 'ma200': 752.57}
1436: Date: 9th Apr, Values={'ma10': 881.9, 'ma20': 872.15, 'ma50': 574.92, 'ma200': 754.77}
1437: Date: 8th Apr, Values={'ma10': 948.7, 'ma20': 869.15, 'ma50': 567.76, 'ma200': 758.995}
1438: Date: 7th Apr, Values={'ma10': 1041.2, 'ma20': 877.4, 'ma50': 562.12, 'ma200': 761.425}
1439: Date: 4th Apr, Values={'ma10': 1151.6, 'ma20': 891.5, 'ma50': 564.32, 'ma200': 764.095}
1440: Date: 3rd Apr, Values={'ma10': 1186.5, 'ma20': 869.95, 'ma50': 554.72, 'ma200': 764.23}
1441: Date: 2nd Apr, Values={'ma10': 1150.2, 'ma20': 808.1, 'ma50': 534.72, 'ma200': 760.09}
1442: Date: 1st Apr, Values={'ma10': 1096.0, 'ma20': 751.45, 'ma50': 521.78, 'ma200': 758.505}
1443: Date: 28th Mar, Values={'ma10': 1030.9, 'ma20': 704.3, 'ma50': 509.5, 'ma200': 758.335}
1444: Date: 27th Mar, Values={'ma10': 976.8, 'ma20': 669.5, 'ma50': 499.3, 'ma200': 760.12}
1445: Date: 26th Mar, Values={'ma10': 916.3, 'ma20': 632.85, 'ma50': 484.4, 'ma200': 761.16}
1446: Date: 25th Mar, Values={'ma10': 862.4, 'ma20': 597.7, 'ma50': 469.38, 'ma200': 763.57}
1447: Date: 24th Mar, Values={'ma10': 789.6, 'ma20': 554.0, 'ma50': 448.86, 'ma200': 765.95}
1448: Date: 21st Mar, Values={'ma10': 713.6, 'ma20': 495.75, 'ma50': 424.7, 'ma200': 766.78}
1449: Date: 20th Mar, Values={'ma10': 631.4, 'ma20': 437.6, 'ma50': 405.64, 'ma200': 767.96}
1450: Date: 19th Mar, Values={'ma10': 553.4, 'ma20': 387.05, 'ma50': 393.64, 'ma200': 769.71}
1451: Date: 18th Mar, Values={'ma10': 466.0, 'ma20': 341.75, 'ma50': 385.42, 'ma200': 771.71}
1452: Date: 17th Mar, Values={'ma10': 406.9, 'ma20': 313.05, 'ma50': 379.8, 'ma200': 775.035}
1453: Date: 13th Mar, Values={'ma10': 377.7, 'ma20': 304.5, 'ma50': 391.38, 'ma200': 779.64}
1454: Date: 12th Mar, Values={'ma10': 362.2, 'ma20': 298.0, 'ma50': 404.4, 'ma200': 785.015}
1455: Date: 11th Mar, Values={'ma10': 349.4, 'ma20': 288.3, 'ma50': 412.1, 'ma200': 790.355}
1456: Date: 10th Mar, Values={'ma10': 333.0, 'ma20': 288.9, 'ma50': 415.2, 'ma200': 795.885}
1457: Date: 7th Mar, Values={'ma10': 318.4, 'ma20': 303.15, 'ma50': 415.72, 'ma200': 801.44}
1458: Date: 6th Mar, Values={'ma10': 277.9, 'ma20': 308.4, 'ma50': 411.8, 'ma200': 805.83}
1459: Date: 5th Mar, Values={'ma10': 243.8, 'ma20': 321.8, 'ma50': 409.9, 'ma200': 811.16}
1460: Date: 4th Mar, Values={'ma10': 220.7, 'ma20': 335.4, 'ma50': 413.02, 'ma200': 817.55}
1461: Date: 3rd Mar, Values={'ma10': 217.5, 'ma20': 348.95, 'ma50': 419.3, 'ma200': 824.75}
1462: Date: 28th Feb, Values={'ma10': 219.2, 'ma20': 374.3, 'ma50': 427.38, 'ma200': 832.6}
1463: Date: 27th Feb, Values={'ma10': 231.3, 'ma20': 396.95, 'ma50': 447.36, 'ma200': 840.355}
1464: Date: 25th Feb, Values={'ma10': 233.8, 'ma20': 402.85, 'ma50': 463.1, 'ma200': 848.275}
1465: Date: 24th Feb, Values={'ma10': 227.2, 'ma20': 404.35, 'ma50': 471.74, 'ma200': 855.875}
1466: Date: 21st Feb, Values={'ma10': 244.8, 'ma20': 398.65, 'ma50': 476.32, 'ma200': 863.28}
1467: Date: 20th Feb, Values={'ma10': 287.9, 'ma20': 391.05, 'ma50': 479.98, 'ma200': 870.32}
1468: Date: 19th Feb, Values={'ma10': 338.9, 'ma20': 388.95, 'ma50': 485.72, 'ma200': 876.71}
1469: Date: 18th Feb, Values={'ma10': 399.8, 'ma20': 397.4, 'ma50': 495.48, 'ma200': 882.825}
1470: Date: 17th Feb, Values={'ma10': 450.1, 'ma20': 406.5, 'ma50': 506.24, 'ma200': 884.79}
1471: Date: 14th Feb, Values={'ma10': 480.4, 'ma20': 419.95, 'ma50': 513.12, 'ma200': 887.19}
1472: Date: 13th Feb, Values={'ma10': 529.4, 'ma20': 443.4, 'ma50': 517.88, 'ma200': 890.395}
1473: Date: 12th Feb, Values={'ma10': 562.6, 'ma20': 453.8, 'ma50': 521.58, 'ma200': 892.58}
1474: Date: 11th Feb, Values={'ma10': 571.9, 'ma20': 461.85, 'ma50': 523.4, 'ma200': 896.805}
1475: Date: 10th Feb, Values={'ma10': 581.5, 'ma20': 464.55, 'ma50': 530.32, 'ma200': 899.945}
1476: Date: 7th Feb, Values={'ma10': 552.5, 'ma20': 453.35, 'ma50': 532.44, 'ma200': 902.205}
1477: Date: 6th Feb, Values={'ma10': 494.2, 'ma20': 424.2, 'ma50': 528.28, 'ma200': 904.73}
1478: Date: 5th Feb, Values={'ma10': 439.0, 'ma20': 396.55, 'ma50': 524.42, 'ma200': 907.015}
1479: Date: 4th Feb, Values={'ma10': 395.0, 'ma20': 376.6, 'ma50': 521.98, 'ma200': 909.315}
1480: Date: 3rd Feb, Values={'ma10': 362.9, 'ma20': 372.0, 'ma50': 524.1, 'ma200': 914.935}
1481: Date: 1st Feb, Values={'ma10': 359.5, 'ma20': 381.6, 'ma50': 529.72, 'ma200': 921.585}
1482: Date: 31st Jan, Values={'ma10': 357.4, 'ma20': 371.75, 'ma50': 531.9, 'ma200': 927.37}
1483: Date: 30th Jan, Values={'ma10': 345.0, 'ma20': 392.65, 'ma50': 531.58, 'ma200': 933.425}
1484: Date: 29th Jan, Values={'ma10': 351.8, 'ma20': 427.05, 'ma50': 535.42, 'ma200': 940.095}
1485: Date: 28th Jan, Values={'ma10': 347.6, 'ma20': 451.2, 'ma50': 541.86, 'ma200': 946.885}
1486: Date: 27th Jan, Values={'ma10': 354.2, 'ma20': 472.85, 'ma50': 554.32, 'ma200': 953.77}
1487: Date: 24th Jan, Values={'ma10': 354.2, 'ma20': 489.05, 'ma50': 566.88, 'ma200': 957.595}
1488: Date: 23rd Jan, Values={'ma10': 354.1, 'ma20': 501.6, 'ma50': 576.7, 'ma200': 958.735}
1489: Date: 22nd Jan, Values={'ma10': 358.2, 'ma20': 505.45, 'ma50': 587.28, 'ma200': 959.51}
1490: Date: 21st Jan, Values={'ma10': 381.1, 'ma20': 515.7, 'ma50': 598.16, 'ma200': 959.365}
1491: Date: 20th Jan, Values={'ma10': 403.7, 'ma20': 519.55, 'ma50': 606.74, 'ma200': 961.265}
1492: Date: 17th Jan, Values={'ma10': 386.1, 'ma20': 515.45, 'ma50': 612.26, 'ma200': 965.325}
1493: Date: 16th Jan, Values={'ma10': 440.3, 'ma20': 548.95, 'ma50': 618.24, 'ma200': 969.4}
1494: Date: 15th Jan, Values={'ma10': 502.3, 'ma20': 579.0, 'ma50': 625.38, 'ma200': 972.745}
1495: Date: 14th Jan, Values={'ma10': 554.8, 'ma20': 601.2, 'ma50': 634.0, 'ma200': 976.01}
1496: Date: 13th Jan, Values={'ma10': 591.5, 'ma20': 615.05, 'ma50': 642.1, 'ma200': 979.935}
1497: Date: 10th Jan, Values={'ma10': 623.9, 'ma20': 631.8, 'ma50': 656.82, 'ma200': 983.925}
1498: Date: 9th Jan, Values={'ma10': 649.1, 'ma20': 648.3, 'ma50': 673.26, 'ma200': 988.415}
1499: Date: 8th Jan, Values={'ma10': 652.7, 'ma20': 662.2, 'ma50': 684.04, 'ma200': 993.605}
1500: Date: 7th Jan, Values={'ma10': 650.3, 'ma20': 668.55, 'ma50': 695.62, 'ma200': 997.83}
1501: Date: 6th Jan, Values={'ma10': 635.4, 'ma20': 661.0, 'ma50': 705.94, 'ma200': 1000.35}
1502: Date: 3rd Jan, Values={'ma10': 644.8, 'ma20': 658.25, 'ma50': 717.44, 'ma200': 1003.475}
1503: Date: 2nd Jan, Values={'ma10': 657.6, 'ma20': 630.0, 'ma50': 718.28, 'ma200': 1002.13}
1504: Date: 1st Jan, Values={'ma10': 655.7, 'ma20': 595.5, 'ma50': 717.86, 'ma200': 999.12}
1505: Date: 31st Dec, Values={'ma10': 647.6, 'ma20': 583.85, 'ma50': 724.04, 'ma200': 997.06}
1506: Date: 30th Dec, Values={'ma10': 638.6, 'ma20': 582.0, 'ma50': 735.34, 'ma200': 996.125}
1507: Date: 27th Dec, Values={'ma10': 639.7, 'ma20': 584.55, 'ma50': 744.64, 'ma200': 995.805}
1508: Date: 26th Dec, Values={'ma10': 647.5, 'ma20': 589.95, 'ma50': 750.98, 'ma200': 995.395}
1509: Date: 24th Dec, Values={'ma10': 671.7, 'ma20': 602.0, 'ma50': 760.08, 'ma200': 996.615}
1510: Date: 23rd Dec, Values={'ma10': 686.8, 'ma20': 613.1, 'ma50': 766.12, 'ma200': 996.855}
1511: Date: 20th Dec, Values={'ma10': 686.6, 'ma20': 625.0, 'ma50': 769.56, 'ma200': 996.215}
1512: Date: 23rd Dec, Values={'ma10': 671.7, 'ma20': 635.6, 'ma50': 776.14, 'ma200': 994.5}
1513: Date: 22nd Dec, Values={'ma10': 602.4, 'ma20': 607.5, 'ma50': 774.06, 'ma200': 989.56}
1514: Date: 19th Dec, Values={'ma10': 535.3, 'ma20': 583.65, 'ma50': 772.44, 'ma200': 985.185}
1515: Date: 18th Dec, Values={'ma10': 520.1, 'ma20': 579.65, 'ma50': 775.1, 'ma200': 982.75}
1516: Date: 17th Dec, Values={'ma10': 525.4, 'ma20': 593.65, 'ma50': 783.66, 'ma200': 981.625}
1517: Date: 16th Dec, Values={'ma10': 529.4, 'ma20': 608.3, 'ma50': 792.6, 'ma200': 980.43}
1518: Date: 15th Dec, Values={'ma10': 532.4, 'ma20': 616.4, 'ma50': 798.74, 'ma200': 978.895}
1519: Date: 12th Dec, Values={'ma10': 532.3, 'ma20': 626.9, 'ma50': 798.14, 'ma200': 976.87}
1520: Date: 11th Dec, Values={'ma10': 539.4, 'ma20': 636.3, 'ma50': 794.3, 'ma200': 974.65}
1521: Date: 10th Dec, Values={'ma10': 563.4, 'ma20': 654.0, 'ma50': 793.32, 'ma200': 972.86}
1522: Date: 9th Dec, Values={'ma10': 599.5, 'ma20': 679.35, 'ma50': 794.7, 'ma200': 971.725}
1523: Date: 8th Dec, Values={'ma10': 612.6, 'ma20': 695.45, 'ma50': 801.38, 'ma200': 970.33}
1524: Date: 5th Dec, Values={'ma10': 632.0, 'ma20': 716.8, 'ma50': 813.9, 'ma200': 969.915}
1525: Date: 4th Dec, Values={'ma10': 639.2, 'ma20': 723.75, 'ma50': 825.6, 'ma200': 968.365}
1526: Date: 3rd Dec, Values={'ma10': 661.9, 'ma20': 727.5, 'ma50': 839.46, 'ma200': 966.64}
1527: Date: 2nd Dec, Values={'ma10': 687.2, 'ma20': 745.55, 'ma50': 857.14, 'ma200': 966.115}
1528: Date: 1st Dec, Values={'ma10': 700.4, 'ma20': 768.65, 'ma50': 873.54, 'ma200': 966.59}
1529: Date: 28th Nov, Values={'ma10': 721.5, 'ma20': 781.75, 'ma50': 888.6, 'ma200': 967.125}
1530: Date: 27th Nov, Values={'ma10': 733.2, 'ma20': 800.8, 'ma50': 901.82, 'ma200': 967.595}
1531: Date: 26th Nov, Values={'ma10': 744.6, 'ma20': 822.15, 'ma50': 913.58, 'ma200': 967.125}
1532: Date: 25th Nov, Values={'ma10': 759.2, 'ma20': 835.6, 'ma50': 923.3, 'ma200': 965.705}
1533: Date: 24th Nov, Values={'ma10': 778.3, 'ma20': 859.4, 'ma50': 936.94, 'ma200': 966.11}
1534: Date: 21st Nov, Values={'ma10': 801.6, 'ma20': 883.15, 'ma50': 951.06, 'ma200': 966.39}
1535: Date: 20th Nov, Values={'ma10': 808.3, 'ma20': 906.65, 'ma50': 959.38, 'ma200': 964.95}
1536: Date: 19th Nov, Values={'ma10': 793.1, 'ma20': 925.4, 'ma50': 964.52, 'ma200': 962.575}
1537: Date: 18th Nov, Values={'ma10': 803.9, 'ma20': 933.45, 'ma50': 967.14, 'ma200': 959.34}
1538: Date: 17th Nov, Values={'ma10': 836.9, 'ma20': 937.3, 'ma50': 970.6, 'ma200': 956.24}
1539: Date: 14th Nov, Values={'ma10': 842.0, 'ma20': 937.45, 'ma50': 972.88, 'ma200': 952.96}
1540: Date: 13th Nov, Values={'ma10': 868.4, 'ma20': 935.6, 'ma50': 972.94, 'ma200': 950.645}
1541: Date: 12th Nov, Values={'ma10': 899.7, 'ma20': 926.6, 'ma50': 970.56, 'ma200': 948.0}
1542: Date: 11th Nov, Values={'ma10': 912.0, 'ma20': 925.15, 'ma50': 963.16, 'ma200': 945.68}
1543: Date: 10th Nov, Values={'ma10': 940.5, 'ma20': 938.5, 'ma50': 958.88, 'ma200': 945.025}
1544: Date: 7th Nov, Values={'ma10': 964.7, 'ma20': 946.65, 'ma50': 956.66, 'ma200': 943.515}
1545: Date: 6th Nov, Values={'ma10': 1005.0, 'ma20': 953.95, 'ma50': 962.14, 'ma200': 942.07}
1546: Date: 4th Nov, Values={'ma10': 1057.7, 'ma20': 968.95, 'ma50': 968.34, 'ma200': 940.245}
1547: Date: 3rd Nov, Values={'ma10': 1063.0, 'ma20': 971.25, 'ma50': 971.14, 'ma200': 936.8}
1548: Date: 31st Oct, Values={'ma10': 1037.7, 'ma20': 962.0, 'ma50': 969.32, 'ma200': 932.05}
1549: Date: 30th Oct, Values={'ma10': 1032.9, 'ma20': 947.45, 'ma50': 968.66, 'ma200': 928.51}
1550: Date: 29th Oct, Values={'ma10': 1002.8, 'ma20': 915.25, 'ma50': 961.62, 'ma200': 925.085}
1551: Date: 28th Oct, Values={'ma10': 953.5, 'ma20': 879.45, 'ma50': 949.2, 'ma200': 922.015}
1552: Date: 27th Oct, Values={'ma10': 938.3, 'ma20': 851.4, 'ma50': 940.92, 'ma200': 920.21}
1553: Date: 24th Oct, Values={'ma10': 936.5, 'ma20': 837.75, 'ma50': 930.3, 'ma200': 917.255}
1554: Date: 23rd Oct, Values={'ma10': 928.6, 'ma20': 835.6, 'ma50': 919.4, 'ma200': 917.245}
1555: Date: 21st Oct, Values={'ma10': 902.9, 'ma20': 837.75, 'ma50': 905.26, 'ma200': 916.89}
1556: Date: 20th Oct, Values={'ma10': 880.2, 'ma20': 842.3, 'ma50': 891.42, 'ma200': 915.055}
1557: Date: 17th Oct, Values={'ma10': 879.5, 'ma20': 865.8, 'ma50': 881.78, 'ma200': 913.18}
1558: Date: 16th Oct, Values={'ma10': 886.3, 'ma20': 896.35, 'ma50': 876.32, 'ma200': 911.315}
1559: Date: 15th Oct, Values={'ma10': 862.0, 'ma20': 923.3, 'ma50': 869.16, 'ma200': 909.275}
1560: Date: 14th Oct, Values={'ma10': 827.7, 'ma20': 952.35, 'ma50': 861.44, 'ma200': 907.53}
1561: Date: 13th Oct, Values={'ma10': 805.4, 'ma20': 985.05, 'ma50': 859.62, 'ma200': 906.815}
1562: Date: 10th Oct, Values={'ma10': 764.5, 'ma20': 1003.5, 'ma50': 856.02, 'ma200': 905.025}
1563: Date: 9th Oct, Values={'ma10': 739.0, 'ma20': 1014.7, 'ma50': 848.08, 'ma200': 902.63}
1564: Date: 8th Oct, Values={'ma10': 742.6, 'ma20': 1030.2, 'ma50': 839.82, 'ma200': 902.235}
1565: Date: 7th Oct, Values={'ma10': 772.6, 'ma20': 1040.35, 'ma50': 836.12, 'ma200': 901.345}
1566: Date: 6th Oct, Values={'ma10': 804.4, 'ma20': 1045.8, 'ma50': 837.32, 'ma200': 899.105}
1567: Date: 3rd Oct, Values={'ma10': 852.1, 'ma20': 1044.65, 'ma50': 840.4, 'ma200': 896.885}
1568: Date: 1st Oct, Values={'ma10': 906.4, 'ma20': 1046.05, 'ma50': 843.0, 'ma200': 895.37}
1569: Date: 30th Sep, Values={'ma10': 984.6, 'ma20': 1063.75, 'ma50': 851.96, 'ma200': 895.565}
1570: Date: 29th Sep, Values={'ma10': 1077.0, 'ma20': 1082.9, 'ma50': 865.6, 'ma200': 896.415}
1571: Date: 26th Sep, Values={'ma10': 1164.7, 'ma20': 1097.1, 'ma50': 883.34, 'ma200': 896.515}
1572: Date: 25th Sep, Values={'ma10': 1242.5, 'ma20': 1100.5, 'ma50': 901.32, 'ma200': 896.17}
1573: Date: 24th Sep, Values={'ma10': 1290.4, 'ma20': 1089.2, 'ma50': 911.64, 'ma200': 894.235}
1574: Date: 23rd Sep, Values={'ma10': 1317.8, 'ma20': 1073.7, 'ma50': 913.0, 'ma200': 891.01}
1575: Date: 22nd Sep, Values={'ma10': 1308.1, 'ma20': 1065.1, 'ma50': 910.62, 'ma200': 888.005}
1576: Date: 19th Sep, Values={'ma10': 1287.2, 'ma20': 1049.7, 'ma50': 910.5, 'ma200': 884.485}
1577: Date: 18th Sep, Values={'ma10': 1237.2, 'ma20': 1030.55, 'ma50': 907.22, 'ma200': 880.0}
1578: Date: 17th Sep, Values={'ma10': 1185.7, 'ma20': 1008.1, 'ma50': 902.4, 'ma200': 875.79}
1579: Date: 16th Sep, Values={'ma10': 1142.9, 'ma20': 981.9, 'ma50': 898.3, 'ma200': 872.03}
1580: Date: 15th Sep, Values={'ma10': 1088.8, 'ma20': 950.3, 'ma50': 897.7, 'ma200': 868.685}
1581: Date: 12th Sep, Values={'ma10': 1029.5, 'ma20': 911.2, 'ma50': 898.46, 'ma200': 865.735}
1582: Date: 11th Sep, Values={'ma10': 958.5, 'ma20': 879.65, 'ma50': 900.86, 'ma200': 863.27}
1583: Date: 10th Sep, Values={'ma10': 888.0, 'ma20': 842.8, 'ma50': 905.1, 'ma200': 859.76}
1584: Date: 9th Sep, Values={'ma10': 829.6, 'ma20': 804.0, 'ma50': 910.34, 'ma200': 856.21}
1585: Date: 8th Sep, Values={'ma10': 822.1, 'ma20': 771.35, 'ma50': 918.42, 'ma200': 854.065}
1586: Date: 5th Sep, Values={'ma10': 812.2, 'ma20': 742.65, 'ma50': 925.32, 'ma200': 852.7}
1587: Date: 4th Sep, Values={'ma10': 823.9, 'ma20': 720.05, 'ma50': 934.2, 'ma200': 851.975}
1588: Date: 3rd Sep, Values={'ma10': 830.5, 'ma20': 701.6, 'ma50': 936.28, 'ma200': 851.065}
1589: Date: 2nd Sep, Values={'ma10': 820.9, 'ma20': 678.15, 'ma50': 931.9, 'ma200': 850.43}
1590: Date: 1st Sep, Values={'ma10': 811.8, 'ma20': 656.85, 'ma50': 931.1, 'ma200': 850.35}
1591: Date: 29th Aug, Values={'ma10': 792.9, 'ma20': 649.25, 'ma50': 928.34, 'ma200': 850.885}
1592: Date: 28th Aug, Values={'ma10': 800.8, 'ma20': 657.3, 'ma50': 936.82, 'ma200': 852.695}
1593: Date: 26th Aug, Values={'ma10': 797.6, 'ma20': 661.5, 'ma50': 946.72, 'ma200': 853.725}
1594: Date: 25th Aug, Values={'ma10': 778.4, 'ma20': 654.55, 'ma50': 959.14, 'ma200': 854.21}
1595: Date: 22nd Aug, Values={'ma10': 720.6, 'ma20': 638.9, 'ma50': 964.1, 'ma200': 852.77}
1596: Date: 21st Aug, Values={'ma10': 673.1, 'ma20': 641.4, 'ma50': 974.46, 'ma200': 851.16}
1597: Date: 20th Aug, Values={'ma10': 616.2, 'ma20': 644.4, 'ma50': 986.98, 'ma200': 850.38}
1598: Date: 19th Aug, Values={'ma10': 572.7, 'ma20': 646.2, 'ma50': 999.84, 'ma200': 850.785}
1599: Date: 18th Aug, Values={'ma10': 535.4, 'ma20': 655.7, 'ma50': 1013.5, 'ma200': 850.895}
1600: Date: 14th Aug, Values={'ma10': 501.9, 'ma20': 675.2, 'ma50': 1027.96, 'ma200': 852.605}
1601: Date: 13th Aug, Values={'ma10': 505.6, 'ma20': 714.8, 'ma50': 1046.28, 'ma200': 855.705}
1602: Date: 12th Aug, Values={'ma10': 513.8, 'ma20': 752.4, 'ma50': 1061.98, 'ma200': 857.73}
1603: Date: 11th Aug, Values={'ma10': 525.4, 'ma20': 791.1, 'ma50': 1078.6, 'ma200': 860.36}
1604: Date: 8th Aug, Values={'ma10': 530.7, 'ma20': 819.6, 'ma50': 1098.4, 'ma200': 863.09}
1605: Date: 7th Aug, Values={'ma10': 557.2, 'ma20': 851.15, 'ma50': 1120.02, 'ma200': 866.61}
1606: Date: 6th Aug, Values={'ma10': 609.7, 'ma20': 890.0, 'ma50': 1141.58, 'ma200': 870.05}
